732.875	2526.08
733.193	2672.23
733.511	2946.12
733.829	3027.34
734.147	2834.59
734.465	2452.63
734.782	2299.43
735.1	2442.13
735.418	2471.42
735.735	2460.37
736.053	2512.83
736.371	2457.61
736.688	2412.84
737.005	2256.79
737.323	2005.44
737.64	1881.96
737.957	1983.76
738.274	2231.3
738.592	2581.82
738.909	2603.88
739.226	2379.11
739.543	1984.32
739.86	1798.97
740.176	1669
740.493	1515.88
740.81	1486.22
741.127	1460.47
741.443	1546.08
741.76	1682.96
742.076	1790.61
742.393	1690.21
742.709	1557.82
743.025	1430.79
743.342	1421.27
743.658	1429.67
743.974	1507.48
744.29	1536.01
744.606	1538.81
744.922	1474.47
745.238	1533.22
745.554	1508.6
745.87	1431.91
746.186	1432.47
746.501	1579.06
746.817	1651.13
747.132	1506.92
747.448	1328.79
747.763	1278.29
748.079	1296.81
748.394	1486.78
748.71	1751.58
749.025	1958.19
749.34	2094.31
749.655	2083.21
749.97	1973.2
750.285	1895.87
750.6	1891.42
750.915	1985.99
751.23	2057.11
751.545	1954.85
751.859	1794.51
752.174	1663.98
752.489	1717
752.803	1894.21
753.118	2048.78
753.432	2042.11
753.747	1944.28
754.061	1881.4
754.375	2008.22
754.689	2190.84
755.004	2262.33
755.318	2262.88
755.632	2373.58
755.946	2561.4
756.26	2731.16
756.573	3004.85
756.887	3243.15
757.201	3312.04
757.515	3067.92
757.828	2536.57
758.142	2338.18
758.455	2426.66
758.769	2802.69
759.082	3060.79
759.396	3213.61
759.709	3269.4
760.022	3369.95
760.335	3153.94
760.648	2863.18
760.962	2461.47
761.275	2132.61
761.587	1955.41
761.9	1969.86
762.213	2058.22
762.526	2207.47
762.839	2267.87
763.151	2351.45
763.464	2542.64
763.776	2792.24
764.089	3179.67
764.401	3147.91
764.714	2951.07
765.026	2561.96
765.338	2256.79
765.65	1999.33
765.962	1778.34
766.275	1615.95
766.587	1552.23
766.898	1575.71
767.21	1722.02
767.522	1908.12
767.834	2217.45
768.146	2276.73
768.457	2206.37
768.769	1973.76
769.08	1793.95
769.392	1816.24
769.703	2053.78
770.015	2195.83
770.326	2266.21
770.637	2235.18
770.948	2081.54
771.26	1830.17
771.571	1602.54
771.882	1605.33
772.193	1692.45
772.504	1676.26
772.814	1620.42
773.125	1550.55
773.436	1463.27
773.747	1415.67
774.057	1328.79
774.368	1340
774.678	1301.3
774.989	1197.43
775.299	1150.78
775.609	1163.15
775.919	1164.27
776.23	1138.97
776.54	1120.98
776.85	1163.15
777.16	1154.72
777.47	1240.68
777.78	1385.97
778.089	1547.76
778.399	1589.13
778.709	1564.53
779.019	1485.1
779.328	1267.07
779.638	1166.52
779.947	1278.29
780.257	1530.98
780.566	1767.19
780.875	1824.04
781.185	1701.37
781.494	1581.86
781.803	1483.42
782.112	1425.75
782.421	1424.07
782.73	1444.79
783.039	1505.25
783.348	1431.35
783.656	1199.68
783.965	1152.47
784.274	1182.26
784.582	1265.38
784.891	1283.34
785.199	1310.84
785.508	1228.33
785.816	1122.1
786.124	1240.68
786.432	1306.35
786.741	1408.95
787.049	1440.31
787.357	1447.03
787.665	1401.66
787.973	1414.55
788.281	1380.37
788.588	1308.59
788.896	1208.1
789.204	1081.59
789.511	1010.09
789.819	1046.69
790.126	990.93
790.434	1004.45
790.741	983.04
791.049	1038.81
791.356	935.69
791.663	939.08
791.97	934.56
792.277	927.23
792.584	986.42
792.891	1126.04
793.198	1299.06
793.505	1498.53
793.812	1484.54
794.119	1389.9
794.425	1287.83
794.732	1301.86
795.038	1097.91
795.345	976.84
795.651	855.01
795.958	795.14
796.264	870.25
796.57	908.62
796.876	987.55
797.183	1027.55
797.489	955.99
797.795	913.13
798.101	909.18
798.406	924.98
798.712	896.21
799.018	861.22
799.324	799.66
799.629	852.75
799.935	855.57
800.24	798.53
800.546	791.19
800.851	812.09
801.157	794.01
801.462	704.69
801.767	702.42
802.072	719.96
802.377	800.79
802.682	830.73
802.987	843.15
803.292	811.53
803.597	783.28
803.902	757.28
804.207	736.36
804.511	774.8
804.816	791.75
805.12	897.34
805.425	972.34
805.729	1015.72
806.034	1052.32
806.338	909.75
806.642	901.29
806.946	886.62
807.251	871.38
807.555	884.92
807.859	887.74
808.162	888.31
808.466	827.91
808.77	807.01
809.074	762.37
809.378	766.32
809.681	754.45
809.985	756.15
810.288	756.71
810.592	739.75
810.895	706.38
811.198	683.75
811.502	650.92
811.805	638.47
812.108	617.51
812.411	656.59
812.714	744.84
813.017	812.66
813.32	854.45
813.623	816.61
813.926	761.24
814.228	713.17
814.531	648.09
814.833	637.9
815.136	644.13
815.438	615.82
815.741	667.91
816.043	674.7
816.345	690.54
816.648	695.07
816.95	654.32
817.252	659.42
817.554	676.4
817.856	665.64
818.158	587.49
818.46	576.72
818.761	599.95
819.063	614.12
819.365	583.52
819.666	665.64
819.968	728.44
820.269	748.23
820.571	743.71
820.872	662.81
821.173	642.43
821.475	631.11
821.776	599.39
822.077	564.82
822.378	610.15
822.679	592.59
822.98	625.44
823.281	588.06
823.581	576.72
823.882	588.62
824.183	635.07
824.483	619.78
824.784	644.13
825.084	661.68
825.385	609.58
825.685	626.01
825.985	637.9
826.286	584.66
826.586	591.46
826.886	618.08
827.186	650.36
827.486	600.52
827.786	633.94
828.086	560.29
828.386	547.25
828.685	576.16
828.985	594.29
829.285	600.52
829.584	597.69
829.884	526.27
830.183	573.32
830.482	527.4
830.782	524
831.081	524.56
831.38	513.22
831.679	508.12
831.978	527.97
832.277	559.72
832.576	563.12
832.875	542.71
833.174	533.07
833.472	543.28
833.771	569.92
834.07	557.45
834.368	550.65
834.667	585.22
834.965	507.55
835.263	549.51
835.562	540.44
835.86	564.25
836.158	513.22
836.456	521.16
836.754	516.62
837.052	495.07
837.35	490.53
837.648	525.7
837.946	500.17
838.243	493.93
838.541	482.58
838.839	479.18
839.136	495.63
839.434	517.76
839.731	537.61
840.028	555.75
840.326	507.55
840.623	521.73
840.92	526.27
841.217	526.27
841.514	463.29
841.811	489.39
842.108	493.36
842.405	495.07
842.701	484.85
842.998	513.22
843.295	492.8
843.591	500.74
843.888	482.58
844.184	516.62
844.481	478.61
844.777	478.04
845.073	487.12
845.369	529.67
845.665	518.33
845.962	497.34
846.258	491.09
846.553	504.14
846.849	481.45
847.145	453.07
847.441	510.95
847.737	485.42
848.032	509.25
848.328	503.58
848.623	464.42
848.919	485.99
849.214	461.02
849.509	467.26
849.805	483.72
850.1	476.91
850.395	497.34
850.69	442.85
850.985	484.29
851.28	470.1
851.575	480.31
851.869	470.1
852.164	486.56
852.459	492.8
852.753	505.28
853.048	499.04
853.342	559.72
853.637	579.56
853.931	554.05
854.225	565.95
854.52	508.12
854.814	568.22
855.108	495.63
855.402	527.4
855.696	530.8
855.99	571.62
856.283	508.68
856.577	512.09
856.871	488.83
857.164	534.77
857.458	485.42
857.751	516.62
858.045	527.97
858.338	533.07
858.632	496.77
858.925	492.8
859.218	468.96
859.511	517.76
859.804	517.76
860.097	476.34
860.39	525.13
860.683	483.15
860.976	480.31
861.268	486.56
861.561	467.83
861.854	464.42
862.146	479.18
862.439	478.04
862.731	476.34
863.023	480.88
863.316	453.07
863.608	489.39
863.9	480.88
864.192	488.83
864.484	542.71
864.776	470.1
865.068	444.55
865.36	445.12
865.651	470.67
865.943	459.31
866.235	455.34
866.526	454.77
866.818	484.29
867.109	455.91
867.4	479.75
867.692	474.64
867.983	469.53
868.274	451.93
868.565	496.77
868.856	464.42
869.147	462.72
869.438	452.5
869.729	475.77
870.02	469.53
870.31	461.02
870.601	484.29
870.892	453.07
871.182	451.37
871.473	488.26
871.763	447.39
872.053	444.55
872.343	476.91
872.634	473.5
872.924	482.58
873.214	475.77
873.504	461.58
873.794	491.66
874.084	457.04
874.373	475.77
874.663	460.45
874.953	476.34
875.242	472.94
875.532	471.8
875.821	443.98
876.111	523.43
876.4	484.85
876.689	461.58
876.978	435.47
877.268	466.12
877.557	450.23
877.846	464.99
878.134	465.56
878.423	465.56
878.712	465.56
